year,flag_country_iso3c,flag_country_name,eez_sovereign_iso3c,eez_sovereign_name,fao_fishing_id,fao_major_fishing_area,length_category,nom_active_fishing_days,eff_active_fishing_days,sector
1989,CAN,Canada,CAN,Canada,21,"Atlantic, Northwest",24-50m,183.344809528366,500.802440302112,Artisanal
1989,CAN,Canada,CAN,Canada,21,"Atlantic, Northwest",6-12m,104879393.028589,286475827.165404,Artisanal
1989,CAN,Canada,CAN,Canada,21,"Atlantic, Northwest",Less than 6m,3891998.80767609,10630911.8079263,Artisanal
1989,CAN,Canada,CAN,Canada,67,"Pacific, Northeast",12-24m,62320273.9932882,170226500.419726,Artisanal
1989,CAN,Canada,CAN,Canada,67,"Pacific, Northeast",24-50m,138.795243367264,379.116249647076,Artisanal
1989,CAN,Canada,CAN,Canada,67,"Pacific, Northeast",6-12m,32954826.6791792,90015406.8343709,Artisanal
1989,CAN,Canada,CAN,Canada,67,"Pacific, Northeast",Less than 6m,1294558.64212453,3536059.3450007,Artisanal
1989,CHL,Chile,CHL,Chile,41,"Atlantic, Southwest",12-24m,105330.757638171,287708.719978274,Artisanal
1989,CHL,Chile,CHL,Chile,41,"Atlantic, Southwest",6-12m,444093.230262746,1213031.19520721,Artisanal
1989,CHL,Chile,CHL,Chile,41,"Atlantic, Southwest",Less than 6m,83386.2977660621,227767.895455702,Artisanal
1989,CHL,Chile,CHL,Chile,87,"Pacific, Southeast",12-24m,59911967.0699818,163648261.377722,Artisanal
1989,CHL,Chile,CHL,Chile,87,"Pacific, Southeast",6-12m,34102409.511752,93150004.8875127,Artisanal
1989,CHL,Chile,CHL,Chile,87,"Pacific, Southeast",Less than 6m,3826030.56151294,10450720.9492598,Artisanal
1989,CHN,China,CHN,China,37,Mediterranean and Black Sea,6-12m,6071927.79380792,16585341.381081,Artisanal
1989,CHN,China,CHN,China,37,Mediterranean and Black Sea,Less than 6m,80328.004394022,219414.23227965,Artisanal
1989,CHN,China,CHN,China,51,"Indian Ocean, Western",6-12m,7207645.16172831,19687529.1703679,Artisanal
1989,CHN,China,CHN,China,51,"Indian Ocean, Western",Less than 6m,90670.1136347621,247663.48328903,Artisanal
1989,CHN,China,CHN,China,57,"Indian Ocean, Eastern",6-12m,3690618.88824402,10080846.8492353,Artisanal
1989,CHN,China,CHN,China,57,"Indian Ocean, Eastern",Less than 6m,46518.3665792952,127063.927043841,Artisanal
1989,CHN,China,CHN,China,61,"Pacific, Northwest",6-12m,249555363.11402,681655156.52978,Artisanal
1989,CHN,China,CHN,China,61,"Pacific, Northwest",Less than 6m,2766562.09932492,7556805.42118048,Artisanal
1989,CIV,Côte d’Ivoire,CIV,Côte d’Ivoire,34,"Atlantic, Eastern Central",12-24m,2624203.06299,7167954.7469837,Artisanal
1989,CIV,Côte d’Ivoire,CIV,Côte d’Ivoire,34,"Atlantic, Eastern Central",24-50m,37993.96812,103779.714300082,Artisanal
1989,CIV,Côte d’Ivoire,CIV,Côte d’Ivoire,34,"Atlantic, Eastern Central",6-12m,2444585.11469999,6677332.14873787,Artisanal
1989,CIV,Côte d’Ivoire,CIV,Côte d’Ivoire,34,"Atlantic, Eastern Central",Less than 6m,739010.4012,2018591.16318395,Artisanal
1989,CMR,Cameroon,CMR,Cameroon,34,"Atlantic, Eastern Central",12-24m,14898408.58275,40694685.5711495,Artisanal
1989,CMR,Cameroon,CMR,Cameroon,34,"Atlantic, Eastern Central",6-12m,3288187.2264,8981613.34039067,Artisanal
1989,CMR,Cameroon,CMR,Cameroon,34,"Atlantic, Eastern Central",Less than 6m,12690719.226,34664429.1372015,Artisanal
1989,COG,Congo - Brazzaville,COG,Congo - Brazzaville,34,"Atlantic, Eastern Central",12-24m,11056.43412,30200.4141954119,Artisanal
1989,COG,Congo - Brazzaville,COG,Congo - Brazzaville,34,"Atlantic, Eastern Central",6-12m,264182.637597,721609.24508505,Artisanal
1989,COG,Congo - Brazzaville,COG,Congo - Brazzaville,34,"Atlantic, Eastern Central",Less than 6m,146116.306689,399113.578104659,Artisanal
1989,COK,Cook Islands,COK,Cook Islands,77,"Pacific, Eastern Central",6-12m,16218.08295,44299.3479841353,Artisanal
1989,COK,Cook Islands,COK,Cook Islands,77,"Pacific, Eastern Central",Less than 6m,412189.357926,1125886.44776423,Artisanal
1989,COL,Colombia,COL,Colombia,31,"Atlantic, Western Central",12-24m,4394419.68079384,12003263.7166786,Artisanal
1989,COL,Colombia,COL,Colombia,31,"Atlantic, Western Central",6-12m,378879.143295851,1034900.30631481,Artisanal
1989,COL,Colombia,COL,Colombia,87,"Pacific, Southeast",12-24m,1653739.13467616,4517153.20656947,Artisanal
1989,COL,Colombia,COL,Colombia,87,"Pacific, Southeast",6-12m,531932.932724149,1452963.4706899,Artisanal
1989,COM,Comoros,COM,Comoros,51,"Indian Ocean, Western",6-12m,75244.9742100002,205530.043647118,Artisanal
1989,COM,Comoros,COM,Comoros,51,"Indian Ocean, Western",Less than 6m,2540402.199324,6939054.47360636,Artisanal
1989,CPV,Cape Verde,CPV,Cape Verde,34,"Atlantic, Eastern Central",12-24m,445210.88487,1216084.04495064,Artisanal
1989,CPV,Cape Verde,CPV,Cape Verde,34,"Atlantic, Eastern Central",6-12m,35889.461889,98031.3003753735,Artisanal
1989,CPV,Cape Verde,CPV,Cape Verde,34,"Atlantic, Eastern Central",Less than 6m,979101.749742,2674395.5655805,Artisanal
1989,CRI,Costa Rica,CRI,Costa Rica,31,"Atlantic, Western Central",12-24m,166077.61461239,453637.465338613,Artisanal
1989,CRI,Costa Rica,CRI,Costa Rica,31,"Atlantic, Western Central",24-50m,17951.8379566067,49035.0628398119,Artisanal
1989,CRI,Costa Rica,CRI,Costa Rica,31,"Atlantic, Western Central",6-12m,427203.273493237,1166896.63820215,Artisanal
1989,CRI,Costa Rica,CRI,Costa Rica,31,"Atlantic, Western Central",Less than 6m,207932.766575887,567963.921028608,Artisanal
1989,CRI,Costa Rica,CRI,Costa Rica,77,"Pacific, Eastern Central",12-24m,9341572.07075761,25516305.050183,Artisanal
1989,CRI,Costa Rica,CRI,Costa Rica,77,"Pacific, Eastern Central",24-50m,1074817.69144339,2935841.62071115,Artisanal
1989,CRI,Costa Rica,CRI,Costa Rica,77,"Pacific, Eastern Central",6-12m,4513521.63782876,12328588.1743564,Artisanal
1989,CRI,Costa Rica,CRI,Costa Rica,77,"Pacific, Eastern Central",Less than 6m,1813808.24475611,4954378.56981394,Artisanal
1989,CUB,Cuba,CUB,Cuba,31,"Atlantic, Western Central",6-12m,3369359.7266658,9203334.29514858,Artisanal
1989,CUB,Cuba,CUB,Cuba,31,"Atlantic, Western Central",Less than 6m,1789034.549634,4886709.74949462,Artisanal
1989,CYP,Cyprus,CYP,Cyprus,37,Mediterranean and Black Sea,12-24m,1149.19079836946,3138.99017745096,Artisanal
1989,CYP,Cyprus,CYP,Cyprus,37,Mediterranean and Black Sea,24-50m,283.685139715047,774.87991403848,Artisanal
1989,CYP,Cyprus,CYP,Cyprus,37,Mediterranean and Black Sea,6-12m,1965064.22877351,5367531.06701889,Artisanal
1989,CYP,Cyprus,CYP,Cyprus,37,Mediterranean and Black Sea,Less than 6m,593537.389276161,1621234.73102225,Artisanal
1989,DEU,Germany,DEU,Germany,27,"Atlantic, Northeast",6-12m,1816976.04769862,4963031.35604816,Artisanal
1989,DEU,Germany,DEU,Germany,27,"Atlantic, Northeast",Less than 6m,573516.850655468,1566549.05640077,Artisanal
1989,DJI,Djibouti,DJI,Djibouti,51,"Indian Ocean, Western",12-24m,199071.1815,543758.690226792,Artisanal
1989,DJI,Djibouti,DJI,Djibouti,51,"Indian Ocean, Western",6-12m,68890.31754,188172.434365434,Artisanal
1989,DMA,Dominica,DMA,Dominica,31,"Atlantic, Western Central",12-24m,21661.53549,59168.0226017224,Artisanal
1989,DMA,Dominica,DMA,Dominica,31,"Atlantic, Western Central",6-12m,209888.1067593,573304.891072935,Artisanal
1989,DMA,Dominica,DMA,Dominica,31,"Atlantic, Western Central",Less than 6m,330792.670977001,903553.131858393,Artisanal
1989,DNK,Denmark,DNK,Denmark,27,"Atlantic, Northeast",12-24m,586.48074465945,1601.95965662291,Artisanal
1989,DNK,Denmark,DNK,Denmark,27,"Atlantic, Northeast",6-12m,11668150.8996472,31871305.5438451,Artisanal
1989,DNK,Denmark,DNK,Denmark,27,"Atlantic, Northeast",Less than 6m,2601345.99423136,7105521.1507345,Artisanal
1989,DOM,Dominican Republic,DOM,Dominican Republic,31,"Atlantic, Western Central",6-12m,52251.6831312,142724.359033187,Artisanal
1989,DOM,Dominican Republic,DOM,Dominican Republic,31,"Atlantic, Western Central",Less than 6m,4178410.2589845,11413238.5839866,Artisanal
1989,DZA,Algeria,DZA,Algeria,37,Mediterranean and Black Sea,6-12m,1441608.98118895,3937724.2126354,Artisanal
1989,DZA,Algeria,DZA,Algeria,37,Mediterranean and Black Sea,Less than 6m,417401.386162899,1140122.99182936,Artisanal
1989,ECU,Ecuador,ECU,Ecuador,87,"Pacific, Southeast",6-12m,6583422.7629,17982478.9896259,Artisanal
1989,ECU,Ecuador,ECU,Ecuador,87,"Pacific, Southeast",Less than 6m,945730.365267,2583242.34000334,Artisanal
1989,EGY,Egypt,EGY,Egypt,34,"Atlantic, Eastern Central",12-24m,5657.01235827751,15452.0087104308,Artisanal
1989,EGY,Egypt,EGY,Egypt,34,"Atlantic, Eastern Central",6-12m,56297.0151545729,153774.097252386,Artisanal
1989,EGY,Egypt,EGY,Egypt,34,"Atlantic, Eastern Central",Less than 6m,105397.080766076,287889.880188854,Artisanal
1989,EGY,Egypt,EGY,Egypt,37,Mediterranean and Black Sea,12-24m,37111.7296663705,101369.898763757,Artisanal
1989,EGY,Egypt,EGY,Egypt,37,Mediterranean and Black Sea,6-12m,240643.862588836,657313.582741866,Artisanal
1989,EGY,Egypt,EGY,Egypt,37,Mediterranean and Black Sea,Less than 6m,567806.92711678,1550952.52192854,Artisanal
1989,EGY,Egypt,EGY,Egypt,51,"Indian Ocean, Western",12-24m,61683.301359752,168486.623244577,Artisanal
1989,EGY,Egypt,EGY,Egypt,51,"Indian Ocean, Western",6-12m,315287.820137591,861201.962185958,Artisanal
1989,EGY,Egypt,EGY,Egypt,51,"Indian Ocean, Western",Less than 6m,481634.926917145,1315575.53963653,Artisanal
1989,ERI,Eritrea,ERI,Eritrea,34,"Atlantic, Eastern Central",12-24m,70942.3460238716,193777.506442118,Artisanal
1989,ERI,Eritrea,ERI,Eritrea,34,"Atlantic, Eastern Central",6-12m,36841.4818247314,100631.722543075,Artisanal
1989,ERI,Eritrea,ERI,Eritrea,34,"Atlantic, Eastern Central",Less than 6m,17777.8648712142,48559.859064283,Artisanal
1989,ERI,Eritrea,ERI,Eritrea,51,"Indian Ocean, Western",12-24m,1105864.53166613,3020645.40319734,Artisanal
1989,ERI,Eritrea,ERI,Eritrea,51,"Indian Ocean, Western",6-12m,571369.131265268,1560682.60665255,Artisanal
1989,ERI,Eritrea,ERI,Eritrea,51,"Indian Ocean, Western",Less than 6m,277954.803797786,759227.623589148,Artisanal
1989,ESP,Spain,ESP,Spain,27,"Atlantic, Northeast",12-24m,100.54282189176,274.630575513859,Artisanal
1989,ESP,Spain,ESP,Spain,27,"Atlantic, Northeast",6-12m,6706982.72312237,18319980.3880138,Artisanal
1989,ESP,Spain,ESP,Spain,27,"Atlantic, Northeast",Less than 6m,1861591.84829954,5084898.46466416,Artisanal
1989,ESP,Spain,ESP,Spain,34,"Atlantic, Eastern Central",12-24m,37.7118250817753,103.009046603403,Artisanal
1989,ESP,Spain,ESP,Spain,34,"Atlantic, Eastern Central",6-12m,9904729.13737517,27054556.5772425,Artisanal
1989,ESP,Spain,ESP,Spain,34,"Atlantic, Eastern Central",Less than 6m,2397202.57306068,6547907.74593244,Artisanal
1989,ESP,Spain,ESP,Spain,37,Mediterranean and Black Sea,12-24m,219.714389416265,600.145172760567,Artisanal
1989,ESP,Spain,ESP,Spain,37,Mediterranean and Black Sea,6-12m,20288178.6074816,55416727.5422104,Artisanal
1989,ESP,Spain,ESP,Spain,37,Mediterranean and Black Sea,Less than 6m,5546614.51073887,15150459.3423649,Artisanal
1989,EST,Estonia,EST,Estonia,27,"Atlantic, Northeast",6-12m,181089.15131208,494641.157950519,Artisanal
1989,FIN,Finland,FIN,Finland,27,"Atlantic, Northeast",12-24m,10523.7732329793,28745.462333073,Artisanal
1989,FIN,Finland,FIN,Finland,27,"Atlantic, Northeast",24-50m,1532.16755375859,4185.08302388188,Artisanal
1989,FIN,Finland,FIN,Finland,27,"Atlantic, Northeast",6-12m,12892517.3305592,35215636.3596561,Artisanal
1989,FIN,Finland,FIN,Finland,27,"Atlantic, Northeast",Less than 6m,3158128.09505078,8626359.59456164,Artisanal
1989,FJI,Fiji,FJI,Fiji,71,"Pacific, Western Central",12-24m,36194.923605,98865.6625434937,Artisanal
1989,FJI,Fiji,FJI,Fiji,71,"Pacific, Western Central",6-12m,4541982.3759,12406328.0739234,Artisanal
1989,FRA,France,FRA,France,27,"Atlantic, Northeast",12-24m,324.908605382709,887.480932072105,Artisanal
1989,FRA,France,FRA,France,27,"Atlantic, Northeast",6-12m,34327260.7935378,93764181.3723179,Artisanal
1989,FRA,France,FRA,France,27,"Atlantic, Northeast",Less than 6m,3989912.66121026,10898361.4123925,Artisanal
1989,FRA,France,FRA,France,31,"Atlantic, Western Central",12-24m,21.9123943327221,59.8532381850255,Artisanal
1989,FRA,France,FRA,France,31,"Atlantic, Western Central",6-12m,4183705.54846269,11427702.5543581,Artisanal
1989,FRA,France,FRA,France,31,"Atlantic, Western Central",Less than 6m,549857.402913099,1501923.77905554,Artisanal
1989,FRA,France,FRA,France,37,Mediterranean and Black Sea,12-24m,598.253498179019,1634.11668199407,Artisanal
1989,FRA,France,FRA,France,37,Mediterranean and Black Sea,6-12m,46616379.633742,127331647.613486,Artisanal
1989,FRA,France,FRA,France,37,Mediterranean and Black Sea,Less than 6m,5000487.88371233,13658726.0981437,Artisanal
1989,FRO,Faroe Islands,FRO,Faroe Islands,27,"Atlantic, Northeast",12-24m,643192.02819,1756865.31911656,Artisanal
1989,FRO,Faroe Islands,FRO,Faroe Islands,27,"Atlantic, Northeast",24-50m,7504746.50699999,20499055.1639963,Artisanal
1989,FRO,Faroe Islands,FRO,Faroe Islands,27,"Atlantic, Northeast",6-12m,17581.793982,48024.2956085013,Artisanal
1989,FRO,Faroe Islands,FRO,Faroe Islands,27,"Atlantic, Northeast",Over 50m,8033853.813,21944300.4955009,Artisanal
1989,FSM,Micronesia (Federated States of),FSM,Micronesia (Federated States of),71,"Pacific, Western Central",12-24m,1136280.21888,3103725.20468916,Artisanal
1989,FSM,Micronesia (Federated States of),FSM,Micronesia (Federated States of),71,"Pacific, Western Central",6-12m,1372743.3146874,3749619.11205618,Artisanal
1989,FSM,Micronesia (Federated States of),FSM,Micronesia (Federated States of),71,"Pacific, Western Central",Less than 6m,1994097.895125,5446835.90797482,Artisanal
1989,GAB,Gabon,GAB,Gabon,34,"Atlantic, Eastern Central",12-24m,716377.42122,1956769.66065846,Artisanal
1989,GAB,Gabon,GAB,Gabon,34,"Atlantic, Eastern Central",6-12m,4948996.73697,13518079.1280503,Artisanal
1989,GAB,Gabon,GAB,Gabon,34,"Atlantic, Eastern Central",Less than 6m,227658.98469,621845.66545809,Artisanal
1989,GBR,United Kingdom,GBR,United Kingdom,27,"Atlantic, Northeast",6-12m,52808712.45229,144245872.753915,Artisanal
1989,GBR,United Kingdom,GBR,United Kingdom,27,"Atlantic, Northeast",Less than 6m,7357924.5346615,20098014.0752071,Artisanal
1989,GEO,Georgia,GEO,Georgia,37,Mediterranean and Black Sea,6-12m,932376.611969112,2546766.84742748,Artisanal
1989,GEO,Georgia,GEO,Georgia,37,Mediterranean and Black Sea,Less than 6m,225723.850573387,616559.887854652,Artisanal
1989,GHA,Ghana,GHA,Ghana,34,"Atlantic, Eastern Central",12-24m,88490708.659653,241710485.040817,Artisanal
1989,GHA,Ghana,GHA,Ghana,34,"Atlantic, Eastern Central",24-50m,3265240.797,8918935.6574538,Artisanal
1989,GHA,Ghana,GHA,Ghana,34,"Atlantic, Eastern Central",6-12m,4711932.78030001,12870543.982041,Artisanal
1989,GHA,Ghana,GHA,Ghana,34,"Atlantic, Eastern Central",Less than 6m,567789.6858,1550905.42763915,Artisanal
1989,GHA,Ghana,GHA,Ghana,34,"Atlantic, Eastern Central",Over 50m,2284494.3336,6240047.59156394,Artisanal
1989,GIN,Guinea,GIN,Guinea,34,"Atlantic, Eastern Central",12-24m,2309803.527,6309179.11401829,Artisanal
1989,GIN,Guinea,GIN,Guinea,34,"Atlantic, Eastern Central",6-12m,5793792.71687999,15825621.3452784,Artisanal
1989,GIN,Guinea,GIN,Guinea,34,"Atlantic, Eastern Central",Less than 6m,110856.02109,302800.859358199,Artisanal
1989,GLP,Guadeloupe,GLP,Guadeloupe,31,"Atlantic, Western Central",6-12m,5158334.44523338,14089880.6173602,Artisanal
1989,GLP,Guadeloupe,GLP,Guadeloupe,31,"Atlantic, Western Central",Less than 6m,564689.531189268,1542437.42138165,Artisanal
1989,GMB,Gambia,GMB,Gambia,34,"Atlantic, Eastern Central",12-24m,307867.22376,840932.761307273,Artisanal
1989,GMB,Gambia,GMB,Gambia,34,"Atlantic, Eastern Central",6-12m,2225341.732884,6078473.52320066,Artisanal
1989,GMB,Gambia,GMB,Gambia,34,"Atlantic, Eastern Central",Less than 6m,74036.117487,202228.07726797,Artisanal
1989,GNB,Guinea-Bissau,GNB,Guinea-Bissau,34,"Atlantic, Eastern Central",12-24m,86421.51309,236058.521435138,Artisanal
1989,GNB,Guinea-Bissau,GNB,Guinea-Bissau,34,"Atlantic, Eastern Central",6-12m,542319.122415,1481333.12650944,Artisanal
1989,GNB,Guinea-Bissau,GNB,Guinea-Bissau,34,"Atlantic, Eastern Central",Less than 6m,226120.419,617643.106061404,Artisanal
1989,GNQ,Equatorial Guinea,GNQ,Equatorial Guinea,34,"Atlantic, Eastern Central",12-24m,2476280.784,6763908.19402262,Artisanal
1989,GNQ,Equatorial Guinea,GNQ,Equatorial Guinea,34,"Atlantic, Eastern Central",24-50m,1102021.182,3010147.37548288,Artisanal
1989,GNQ,Equatorial Guinea,GNQ,Equatorial Guinea,34,"Atlantic, Eastern Central",6-12m,841924.889069999,2299699.89377915,Artisanal
1989,GNQ,Equatorial Guinea,GNQ,Equatorial Guinea,34,"Atlantic, Eastern Central",Less than 6m,597632.76882,1632421.17297714,Artisanal
1989,GRC,Greece,GRC,Greece,37,Mediterranean and Black Sea,6-12m,74790066.9947022,204287474.282225,Artisanal
1989,GRC,Greece,GRC,Greece,37,Mediterranean and Black Sea,Less than 6m,19512586.2918288,53298213.6592285,Artisanal
1989,GRD,Grenada,GRD,Grenada,31,"Atlantic, Western Central",12-24m,515727.9018,1408699.77403625,Artisanal
1989,GRD,Grenada,GRD,Grenada,31,"Atlantic, Western Central",6-12m,463519.0671192,1266092.45463227,Artisanal
1989,GRD,Grenada,GRD,Grenada,31,"Atlantic, Western Central",Less than 6m,512660.7076212,1400321.7984962,Artisanal
1989,GRL,Greenland,GRL,Greenland,21,"Atlantic, Northwest",12-24m,1542208.27127713,4212509.02982449,Artisanal
1989,GRL,Greenland,GRL,Greenland,21,"Atlantic, Northwest",24-50m,29082.61456699,79438.5419635293,Artisanal
1989,GRL,Greenland,GRL,Greenland,21,"Atlantic, Northwest",6-12m,846821.724945097,2313075.4966245,Artisanal
1989,GRL,Greenland,GRL,Greenland,21,"Atlantic, Northwest",Less than 6m,1527000.50513794,4170969.34068006,Artisanal
1989,GRL,Greenland,GRL,Greenland,27,"Atlantic, Northeast",12-24m,145980.663445966,398743.071476756,Artisanal
1989,GRL,Greenland,GRL,Greenland,27,"Atlantic, Northeast",24-50m,2793.20464300997,7629.57896152585,Artisanal
1989,GRL,Greenland,GRL,Greenland,27,"Atlantic, Northeast",6-12m,85930.5531779035,234717.474897191,Artisanal
1989,GRL,Greenland,GRL,Greenland,27,"Atlantic, Northeast",Less than 6m,150322.13947646,410601.720740826,Artisanal
1989,GTM,Guatemala,GTM,Guatemala,77,"Pacific, Eastern Central",12-24m,45563974.84107,124457026.34817,Artisanal
1989,GTM,Guatemala,GTM,Guatemala,77,"Pacific, Eastern Central",6-12m,7949822.319564,21714770.2618214,Artisanal
1989,GTM,Guatemala,GTM,Guatemala,77,"Pacific, Eastern Central",Less than 6m,4557018.971292,12447400.2138194,Artisanal
1989,GUF,French Guiana,GUF,French Guiana,31,"Atlantic, Western Central",6-12m,631848.702588363,1725881.26695248,Artisanal
1989,GUF,French Guiana,GUF,French Guiana,31,"Atlantic, Western Central",Less than 6m,76493.8115975447,208941.216359516,Artisanal
1989,GUF,French Guiana,GUF,French Guiana,41,"Atlantic, Southwest",6-12m,184263.842532406,503312.759368825,Artisanal
1989,GUF,French Guiana,GUF,French Guiana,41,"Atlantic, Southwest",Less than 6m,22307.6245898319,60932.8012102944,Artisanal
1989,GUM,Guam,GUM,Guam,71,"Pacific, Western Central",6-12m,2336052.765,6380878.34826597,Artisanal
1989,GUY,Guyana,GUY,Guyana,31,"Atlantic, Western Central",12-24m,292.7707524,799.697071480618,Artisanal
1989,GUY,Guyana,GUY,Guyana,31,"Atlantic, Western Central",6-12m,66684.53853,182147.396002926,Artisanal
1989,GUY,Guyana,GUY,Guyana,31,"Atlantic, Western Central",Less than 6m,466083.304179,1273096.61351936,Artisanal
1989,HKG,Hong Kong SAR China,HKG,Hong Kong SAR China,61,"Pacific, Northwest",6-12m,57620.318619,157388.672466978,Artisanal
1989,HKG,Hong Kong SAR China,HKG,Hong Kong SAR China,61,"Pacific, Northwest",Less than 6m,255947.667597,699115.600010376,Artisanal
1989,HND,Honduras,HND,Honduras,31,"Atlantic, Western Central",12-24m,9450.88703464345,25814.8965446266,Artisanal
1989,HND,Honduras,HND,Honduras,31,"Atlantic, Western Central",6-12m,1396128.15687221,3813494.31017255,Artisanal
1989,HND,Honduras,HND,Honduras,31,"Atlantic, Western Central",Less than 6m,715054.292842183,1953155.56368922,Artisanal
1989,HND,Honduras,HND,Honduras,77,"Pacific, Eastern Central",12-24m,7627.83342535655,20835.2644586078,Artisanal
1989,HND,Honduras,HND,Honduras,77,"Pacific, Eastern Central",6-12m,249936.619090391,682696.549104993,Artisanal
1989,HND,Honduras,HND,Honduras,77,"Pacific, Eastern Central",Less than 6m,240346.133077817,656500.340926885,Artisanal
1989,HRV,Croatia,HRV,Croatia,37,Mediterranean and Black Sea,6-12m,21670329.2201994,59192042.488375,Artisanal
1989,HRV,Croatia,HRV,Croatia,37,Mediterranean and Black Sea,Less than 6m,7574544.04451554,20689705.6503927,Artisanal
1989,HTI,Haiti,HTI,Haiti,31,"Atlantic, Western Central",Less than 6m,4282292.756733,11696991.4129375,Artisanal
1989,IDN,Indonesia,IDN,Indonesia,57,"Indian Ocean, Eastern",12-24m,11056.4258418223,30200.3915837459,Artisanal
1989,IDN,Indonesia,IDN,Indonesia,57,"Indian Ocean, Eastern",6-12m,59034490.4057556,161251452.567683,Artisanal
1989,IDN,Indonesia,IDN,Indonesia,57,"Indian Ocean, Eastern",Less than 6m,10170075.0921162,27779343.3983172,Artisanal
1989,IDN,Indonesia,IDN,Indonesia,71,"Pacific, Western Central",12-24m,19040.0115611777,52007.3858526276,Artisanal
1989,IDN,Indonesia,IDN,Indonesia,71,"Pacific, Western Central",6-12m,102571798.712618,280172682.464234,Artisanal
1989,IDN,Indonesia,IDN,Indonesia,71,"Pacific, Western Central",Less than 6m,22634785.6556238,61826434.6899763,Artisanal
1989,IND,India,IND,India,51,"Indian Ocean, Western",12-24m,119671289.728778,326879577.799015,Artisanal
1989,IND,India,IND,India,51,"Indian Ocean, Western",24-50m,7804712.6953384,21318406.4154139,Artisanal
1989,IND,India,IND,India,51,"Indian Ocean, Western",6-12m,97197410.3805899,265492655.259021,Artisanal
1989,IND,India,IND,India,51,"Indian Ocean, Western",Less than 6m,61481696.7616205,167935944.580806,Artisanal
1989,IND,India,IND,India,57,"Indian Ocean, Eastern",12-24m,65176041.6317626,178026968.870198,Artisanal
1989,IND,India,IND,India,57,"Indian Ocean, Eastern",24-50m,4136156.5881116,11297823.5823877,Artisanal
1989,IND,India,IND,India,57,"Indian Ocean, Eastern",6-12m,54116012.9734501,147816736.269982,Artisanal
1989,IND,India,IND,India,57,"Indian Ocean, Eastern",Less than 6m,34809295.1522695,95080847.9514444,Artisanal
1989,IRL,Ireland,IRL,Ireland,27,"Atlantic, Northeast",12-24m,127509.53,348289.564073511,Artisanal
1989,IRL,Ireland,IRL,Ireland,27,"Atlantic, Northeast",6-12m,6369931.632,17399332.5148901,Artisanal
1989,IRL,Ireland,IRL,Ireland,27,"Atlantic, Northeast",Less than 6m,626686.162,1711779.89734478,Artisanal
1989,IRN,Iran,IRN,Iran,37,Mediterranean and Black Sea,12-24m,183990.550232571,502566.267275455,Artisanal
1989,IRN,Iran,IRN,Iran,37,Mediterranean and Black Sea,24-50m,121154.486719619,330930.898773809,Artisanal
1989,IRN,Iran,IRN,Iran,37,Mediterranean and Black Sea,6-12m,577414.866280452,1577196.40301696,Artisanal
1989,IRN,Iran,IRN,Iran,37,Mediterranean and Black Sea,Less than 6m,779072.763375107,2128020.65176981,Artisanal
1989,IRN,Iran,IRN,Iran,51,"Indian Ocean, Western",12-24m,3049187.10404143,8328789.59906104,Artisanal
1989,IRN,Iran,IRN,Iran,51,"Indian Ocean, Western",24-50m,1717386.79528038,4691005.43523145,Artisanal
1989,IRN,Iran,IRN,Iran,51,"Indian Ocean, Western",6-12m,6738459.03142655,18405957.2534129,Artisanal
1989,IRN,Iran,IRN,Iran,51,"Indian Ocean, Western",Less than 6m,7450913.7299339,20352012.0805717,Artisanal
1989,IRQ,Iraq,IRQ,Iraq,34,"Atlantic, Eastern Central",12-24m,1294493.73277216,3535882.04648787,Artisanal
1989,IRQ,Iraq,IRQ,Iraq,34,"Atlantic, Eastern Central",6-12m,326268.290301538,891194.882454138,Artisanal
1989,IRQ,Iraq,IRQ,Iraq,34,"Atlantic, Eastern Central",Less than 6m,154479.235433114,421956.739762185,Artisanal
1989,IRQ,Iraq,IRQ,Iraq,51,"Indian Ocean, Western",12-24m,1320534.00689684,3607010.50036298,Artisanal
1989,IRQ,Iraq,IRQ,Iraq,51,"Indian Ocean, Western",6-12m,344720.795978462,941597.508503187,Artisanal
1989,IRQ,Iraq,IRQ,Iraq,51,"Indian Ocean, Western",Less than 6m,163215.999174886,445821.023749704,Artisanal
1989,ISR,Israel,ISR,Israel,37,Mediterranean and Black Sea,12-24m,807192.894509999,2204830.19074828,Artisanal
1989,ISR,Israel,ISR,Israel,37,Mediterranean and Black Sea,6-12m,683041.669800001,1865713.76601173,Artisanal
1989,ISR,Israel,ISR,Israel,37,Mediterranean and Black Sea,Less than 6m,594392.926290001,1623571.61214478,Artisanal
1989,ITA,Italy,ITA,Italy,37,Mediterranean and Black Sea,12-24m,116161.601584224,317292.939420687,Artisanal
1989,ITA,Italy,ITA,Italy,37,Mediterranean and Black Sea,6-12m,44791043.6958935,122345781.395637,Artisanal
1989,ITA,Italy,ITA,Italy,37,Mediterranean and Black Sea,Less than 6m,5195805.33314556,14192231.549219,Artisanal
1989,JAM,Jamaica,JAM,Jamaica,31,"Atlantic, Western Central",12-24m,3197.490636,8733.87753638158,Artisanal
1989,JAM,Jamaica,JAM,Jamaica,31,"Atlantic, Western Central",6-12m,4675688.42157,12771543.288507,Artisanal
1989,JAM,Jamaica,JAM,Jamaica,31,"Atlantic, Western Central",Less than 6m,1025736.07107,2801776.22054953,Artisanal
1989,JOR,Jordan,JOR,Jordan,51,"Indian Ocean, Western",6-12m,31237.6126500001,85324.8733060638,Artisanal
